"name","slug","sources","category","ecosystems","signal_trace"
"Blurry Symposium Eggbeater","blurry-symposium-eggbeater","stanford","D","symposium|blurry-furious","doctrine_tokens=blurry"
"Blurry Symposium Mirage (Backside Blur)","blurry-symposium-mirage-backside-blur","stanford","D","symposium|blurry-furious","doctrine_tokens=blurry"
"Blurry Symposium Reverse Whirl","blurry-symposium-reverse-whirl","stanford","D","symposium|whirl-swirl|blurry-furious","doctrine_tokens=blurry"
"Blurry Symposium Whirl (Whirlygig)","blurry-symposium-whirl-whirlygig","stanford","D","symposium|whirl-swirl|blurry-furious","doctrine_tokens=blurry"
"Blurry Voodoo","blurry-voodoo","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Zulu Blender (Odula)","blurry-zulu-blender-odula","stanford","D","blender-torque|blurry-furious","doctrine_tokens=blurry"
"Blurry Zulu Butterfly","blurry-zulu-butterfly","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Blurry Zulu Mirage","blurry-zulu-mirage","stanford","D","blurry-furious","doctrine_tokens=blurry"
"Bubba (Clipper ss Illusion)","bubba-clipper-ss-illusion","stanford","B","","match=folk-name-with-parenthetical-reading"
"Bubba Butterfly (Mxyzptlk)","bubba-butterfly-mxyzptlk","stanford","B","","match=folk-name-with-parenthetical-reading"
"Bubba Flail (Massacre)","bubba-flail-massacre","stanford","B","","match=folk-name-with-parenthetical-reading"
"Bubba Legover (Bubba Beater)","bubba-legover-bubba-beater","stanford","B","","match=folk-name-with-parenthetical-reading"
"Bubba PS Eggbeater (Chainsaw Massacre)","bubba-ps-eggbeater-chainsaw-massacre","stanford","B","","match=folk-name-with-parenthetical-reading"
"Bubba ss Mirage","bubba-ss-mirage","stanford","A","","stack_depth=1"
"Butterfly Dragon (Firefly)","butterfly-dragon-firefly","stanford","B","dragon-rake","match=folk-name-with-parenthetical-reading"
"Butterfly Flapper (Buttersole) (Sole Train)","butterfly-flapper-buttersole-sole-train","stanford","A","","stack_depth=0"
"Butterfly Gyro Toe (Wauxpin)","butterfly-gyro-toe-wauxpin","stanford","B","gyro-spyro","match=folk-name-with-parenthetical-reading"
"Butterfly Reverse Swirl","butterfly-reverse-swirl","stanford","A","whirl-swirl","stack_depth=1"
"Butterfly Swivel","butterfly-swivel","stanford","A","","stack_depth=0"
"Butterfly Twirl","butterfly-twirl","stanford","A","","stack_depth=0"
"Butterfly XBD Rake","butterfly-xbd-rake","stanford","A","dragon-rake","stack_depth=0"
"Crossbody Rake (XBD Rake)","crossbody-rake-xbd-rake","stanford","B","dragon-rake","match=folk-name-with-parenthetical-reading"
"Crossbody Sole Stall (Flapper)","crossbody-sole-stall-flapper","stanford","B","","match=folk-name-with-parenthetical-reading"
"Da Da Curve Swirl","da-da-curve-swirl","stanford","A","whirl-swirl","stack_depth=0"
"Da Da Curve XBD Rake","da-da-curve-xbd-rake","stanford","A","dragon-rake","stack_depth=0"
"Delusional Butterfly","delusional-butterfly","stanford","A","","stack_depth=0"
"Diving DDD (Down River)","diving-ddd-down-river","stanford","B","","match=folk-name-with-parenthetical-reading"
"Diving Drifter","diving-drifter","stanford","A","","stack_depth=0"
"Diving Eclipse","diving-eclipse","stanford","A","eclipse-hop-over","stack_depth=0"
"Diving Guay","diving-guay","stanford","A","","stack_depth=0"
"Diving Illusion","diving-illusion","stanford","A","","stack_depth=0"
"Diving Legover","diving-legover","stanford","A","","stack_depth=0"
"Diving Pickup","diving-pickup","stanford","A","","stack_depth=0"
"Diving Reverse Guay","diving-reverse-guay","stanford","A","","stack_depth=1"
"Diving Reverse Swirl","diving-reverse-swirl","stanford","A","whirl-swirl","stack_depth=1"
"Diving Swirl","diving-swirl","stanford","A","whirl-swirl","stack_depth=0"
"Diving Symposium Mirage","diving-symposium-mirage","stanford","A","symposium","modifiers=symposium;stack_depth=1"
"Diving Symposium Whirl (Symposium Hatchet)","diving-symposium-whirl-symposium-hatchet","stanford","B","symposium|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Diving Toe Stall","diving-toe-stall","stanford","A","","stack_depth=0"
"Diving Whirl (Hatchet)","diving-whirl-hatchet","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"DOD Osis (Motion)","dod-osis-motion","stanford","B","","match=folk-name-with-parenthetical-reading"
"DOD Reverse Swirl","dod-reverse-swirl","stanford","A","whirl-swirl","stack_depth=1"
"DOD Swirl","dod-swirl","stanford","A","whirl-swirl","stack_depth=0"
"Double Bubba","double-bubba","stanford","A","","stack_depth=1"
"Double Butterfly (Paradon)","double-butterfly-paradon","stanford","B","","match=folk-name-with-parenthetical-reading"
"Double Butterfly Dragon (Pteradon)","double-butterfly-dragon-pteradon","stanford","B","dragon-rake","match=folk-name-with-parenthetical-reading"
"Double Drifter (High Plains Drifter)","double-drifter-high-plains-drifter","stanford","B","","match=folk-name-with-parenthetical-reading"
"Double Guay","double-guay","stanford","A","","stack_depth=1"
"Double Illusion (Delusion)","double-illusion-delusion","stanford","B","","match=folk-name-with-parenthetical-reading"
"Double Infinity (Barfly)","double-infinity-barfly","stanford","B","","match=folk-name-with-parenthetical-reading"
"Double Mirage (Barrage)","double-mirage-barrage","stanford","B","","match=folk-name-with-parenthetical-reading"
"Double Over Down (DOD)","double-over-down-dod","stanford","B","dlo-double-down","match=folk-name-with-parenthetical-reading"
"Double Pixie (Terrage)","double-pixie-terrage","stanford","B","pixie","match=folk-name-with-parenthetical-reading"
"Double Reverse ATW","double-reverse-atw","stanford","A","","stack_depth=2"
"Double Reverse Guay","double-reverse-guay","stanford","A","","stack_depth=2"
"Double Reverse Swirl (Revstein)","double-reverse-swirl-revstein","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Double Spinning Double Down (Spinning Scorpion\u2019s Tail)","double-spinning-double-down-spinning-scorpion-u2019s-tail","stanford","B","spinning|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Double Spinning Whirl","double-spinning-whirl","stanford","A","spinning|whirl-swirl","modifiers=spinning;stack_depth=2"
"Double Swirl (Ripstein)","double-swirl-ripstein","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Double Swirling Dragon (Dragon Stein)","double-swirling-dragon-dragon-stein","stanford","B","whirl-swirl|dragon-rake","match=folk-name-with-parenthetical-reading"
"Double Twirl (Dwirl)","double-twirl-dwirl","stanford","B","","match=folk-name-with-parenthetical-reading"
"Double Wauxpin (Paradauxpin)","double-wauxpin-paradauxpin","stanford","B","","match=folk-name-with-parenthetical-reading"
"Double Whirl (Whirr)","double-whirl-whirr","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Double Whirling Swirl (Whirring Swirl)","double-whirling-swirl-whirring-swirl","stanford","B","whirl-swirl","match=folk-name-with-parenthetical-reading"
"Dragon Blurry Butterfly Dragon (Flipwalk)","dragon-blurry-butterfly-dragon-flipwalk","stanford","D","blurry-furious|dragon-rake","doctrine_tokens=blurry"
"Dragonfly","dragonfly","stanford","A","dragon-rake","stack_depth=0"
"Ducking Barfly (Spanish Fly)","ducking-barfly-spanish-fly","stanford","B","ducking","match=folk-name-with-parenthetical-reading"
"Ducking Butterfly Swirl","ducking-butterfly-swirl","stanford","A","ducking|whirl-swirl","modifiers=ducking;stack_depth=1"
"Ducking DLO","ducking-dlo","stanford","A","ducking|dlo-double-down","modifiers=ducking;stack_depth=1"
"Ducking Drifter","ducking-drifter","stanford","A","ducking","modifiers=ducking;stack_depth=1"
"Ducking Eclipse","ducking-eclipse","stanford","A","ducking|eclipse-hop-over","modifiers=ducking;stack_depth=1"
"Ducking Far Legover","ducking-far-legover","stanford","A","ducking","modifiers=ducking;stack_depth=2"
"Ducking Far Osis","ducking-far-osis","stanford","A","ducking","modifiers=ducking;stack_depth=2"
"Ducking Far Pickup","ducking-far-pickup","stanford","A","ducking","modifiers=ducking;stack_depth=2"
"Ducking Far Symposium Reverse Whirl","ducking-far-symposium-reverse-whirl","stanford","C","ducking|symposium|whirl-swirl","stack_depth=4;modifiers=ducking|symposium;directionals=far|reverse"
"Ducking Guay","ducking-guay","stanford","A","ducking","modifiers=ducking;stack_depth=1"
"Ducking Paradox Blender (Mind Bender)","ducking-paradox-blender-mind-bender","stanford","B","ducking|blender-torque|paradox","match=folk-name-with-parenthetical-reading"
"Ducking Paradox Drifter (Vertigo)","ducking-paradox-drifter-vertigo","stanford","B","ducking|paradox","match=folk-name-with-parenthetical-reading"
"Ducking Paradox Flail","ducking-paradox-flail","stanford","A","ducking|paradox","modifiers=ducking|paradox;stack_depth=2"
"Ducking Paradox Mirage","ducking-paradox-mirage","stanford","A","ducking|paradox","modifiers=ducking|paradox;stack_depth=2"
"Ducking Paradox Whirl (Tomahawk)","ducking-paradox-whirl-tomahawk","stanford","B","ducking|whirl-swirl|paradox","match=folk-name-with-parenthetical-reading"
"Ducking PS Whirl (Mullet)","ducking-ps-whirl-mullet","stanford","B","ducking|whirl-swirl","match=folk-name-with-parenthetical-reading"
"Ducking Reverse Guay","ducking-reverse-guay","stanford","A","ducking","modifiers=ducking;stack_depth=2"
"Ducking Symposium Mirage","ducking-symposium-mirage","stanford","A","ducking|symposium","modifiers=ducking|symposium;stack_depth=2"
"Ducking Toe Stall","ducking-toe-stall","stanford","A","ducking","modifiers=ducking;stack_depth=1"
"Eclipse (Catwalk)","eclipse-catwalk","stanford","B","eclipse-hop-over","match=folk-name-with-parenthetical-reading"
"Fairy Barrage","fairy-barrage","stanford","A","fairy","modifiers=fairy;stack_depth=1"
"Fairy Blender (Fender)","fairy-blender-fender","stanford","B","fairy|blender-torque","match=folk-name-with-parenthetical-reading"
"Fairy Butterfly Swirl","fairy-butterfly-swirl","stanford","A","fairy|whirl-swirl","modifiers=fairy;stack_depth=1"
"Fairy Diving Butterfly (Dark Avenue)","fairy-diving-butterfly-dark-avenue","stanford","B","fairy","match=folk-name-with-parenthetical-reading"
"Fairy DLO (Flog)","fairy-dlo-flog","stanford","B","fairy|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Fairy DOD","fairy-dod","stanford","A","fairy","modifiers=fairy;stack_depth=1"
"Fairy Double Pickup","fairy-double-pickup","stanford","A","fairy","modifiers=fairy;stack_depth=2"
"Fairy Drifter (Fume)","fairy-drifter-fume","stanford","B","fairy","match=folk-name-with-parenthetical-reading"
"Fairy Ducking Blender (Fender Bender)","fairy-ducking-blender-fender-bender","stanford","B","ducking|fairy|blender-torque","match=folk-name-with-parenthetical-reading"
"Fairy Ducking Butterfly (Fairy Warrior)","fairy-ducking-butterfly-fairy-warrior","stanford","B","ducking|fairy","match=folk-name-with-parenthetical-reading"
"Fairy Ducking Clipper","fairy-ducking-clipper","stanford","A","ducking|fairy","modifiers=ducking|fairy;stack_depth=2"
"Fairy Ducking DLO","fairy-ducking-dlo","stanford","A","ducking|fairy|dlo-double-down","modifiers=ducking|fairy;stack_depth=2"
"Fairy Ducking Drifter (Alpine Fume)","fairy-ducking-drifter-alpine-fume","stanford","B","ducking|fairy","match=folk-name-with-parenthetical-reading"
"Fairy Ducking Mirage (Guillotine) (Cower)","fairy-ducking-mirage-guillotine-cower","stanford","A","ducking|fairy","modifiers=ducking|fairy;stack_depth=2"
"Fairy Ducking Osis","fairy-ducking-osis","stanford","A","ducking|fairy","modifiers=ducking|fairy;stack_depth=2"
"Fairy Ducking Torque (Forque Lift)","fairy-ducking-torque-forque-lift","stanford","B","ducking|fairy|blender-torque","match=folk-name-with-parenthetical-reading"
"Fairy Ducking Whirl","fairy-ducking-whirl","stanford","A","ducking|fairy|whirl-swirl","modifiers=ducking|fairy;stack_depth=2"
"Fairy Dyno","fairy-dyno","stanford","A","fairy","modifiers=fairy;stack_depth=1"
"Fairy Eclipse","fairy-eclipse","stanford","A","fairy|eclipse-hop-over","modifiers=fairy;stack_depth=1"
"Fairy Eggbeater (Juggernaut) (Orangutan)","fairy-eggbeater-juggernaut-orangutan","stanford","A","fairy","modifiers=fairy;stack_depth=1"
"Fairy Flail (Backside Fudge)","fairy-flail-backside-fudge","stanford","B","fairy","match=folk-name-with-parenthetical-reading"
"Fairy Guay","fairy-guay","stanford","A","fairy","modifiers=fairy;stack_depth=1"
"Fairy Gyro Barrage (Fromage)","fairy-gyro-barrage-fromage","stanford","B","fairy|gyro-spyro","match=folk-name-with-parenthetical-reading"
"Fairy Gyro Butterfly","fairy-gyro-butterfly","stanford","A","fairy|gyro-spyro","modifiers=fairy|gyro;stack_depth=2"
"Fairy Gyro DLO (Wentletrap)","fairy-gyro-dlo-wentletrap","stanford","B","fairy|gyro-spyro|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Fairy Gyro Drifter","fairy-gyro-drifter","stanford","A","fairy|gyro-spyro","modifiers=fairy|gyro;stack_depth=2"
"Fairy Gyro Mirage (Torus)","fairy-gyro-mirage-torus","stanford","B","fairy|gyro-spyro","match=folk-name-with-parenthetical-reading"
"Fairy Gyro Symposium Mirage (Backside Torus)","fairy-gyro-symposium-mirage-backside-torus","stanford","B","fairy|symposium|gyro-spyro","match=folk-name-with-parenthetical-reading"
"Fairy Gyro Symposium Torque (Genuphobia)","fairy-gyro-symposium-torque-genuphobia","stanford","B","fairy|symposium|gyro-spyro|blender-torque","match=folk-name-with-parenthetical-reading"
"Fairy Gyro Torque (Phobia)","fairy-gyro-torque-phobia","stanford","B","fairy|gyro-spyro|blender-torque","match=folk-name-with-parenthetical-reading"
"Fairy Gyro Whirl","fairy-gyro-whirl","stanford","A","fairy|gyro-spyro|whirl-swirl","modifiers=fairy|gyro;stack_depth=2"
"Fairy Illusion (Fudge)","fairy-illusion-fudge","stanford","B","fairy","match=folk-name-with-parenthetical-reading"
"Fairy Mirage (Fear) (Fairy Smasher)","fairy-mirage-fear-fairy-smasher","stanford","A","fairy","modifiers=fairy;stack_depth=1"
"Fairy Osis (Flow) (Ferocious)","fairy-osis-flow-ferocious","stanford","A","fairy","modifiers=fairy;stack_depth=1"
"Fairy Paradon","fairy-paradon","stanford","A","fairy","modifiers=fairy;stack_depth=1"
"Fairy Reverse Guay","fairy-reverse-guay","stanford","A","fairy","modifiers=fairy;stack_depth=2"
"Fairy Reverse Swirl","fairy-reverse-swirl","stanford","A","fairy|whirl-swirl","modifiers=fairy;stack_depth=2"
"Fairy Reverse Whirl","fairy-reverse-whirl","stanford","A","fairy|whirl-swirl","modifiers=fairy;stack_depth=2"
"Fairy Spinning Blender","fairy-spinning-blender","stanford","A","fairy|spinning|blender-torque","modifiers=fairy|spinning;stack_depth=2"
"Fairy Spinning Butterfly","fairy-spinning-butterfly","stanford","A","fairy|spinning","modifiers=fairy|spinning;stack_depth=2"
"Fairy Spinning Double Down (Fairy Tail)","fairy-spinning-double-down-fairy-tail","stanford","B","fairy|spinning|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Fairy Spinning Ducking Osis","fairy-spinning-ducking-osis","stanford","C","ducking|fairy|spinning","stack_depth=3;modifiers=ducking|fairy|spinning"
"Fairy Spinning Legover (Fairy Merkon)","fairy-spinning-legover-fairy-merkon","stanford","B","fairy|spinning","match=folk-name-with-parenthetical-reading"
"Fairy Spinning Osis","fairy-spinning-osis","stanford","A","fairy|spinning","modifiers=fairy|spinning;stack_depth=2"
"Fairy ss Barrage","fairy-ss-barrage","stanford","A","fairy","modifiers=fairy;stack_depth=2"
"Fairy ss Blender","fairy-ss-blender","stanford","A","fairy|blender-torque","modifiers=fairy;stack_depth=2"
"Fairy ss Butterfly (Park Avenue)","fairy-ss-butterfly-park-avenue","stanford","B","fairy","match=folk-name-with-parenthetical-reading"
"Fairy ss Clipper","fairy-ss-clipper","stanford","A","fairy","modifiers=fairy;stack_depth=2"
"Fairy ss DLO (Glaucoma)","fairy-ss-dlo-glaucoma","stanford","B","fairy|dlo-double-down","match=folk-name-with-parenthetical-reading"
"Fairy ss Double Pickup","fairy-ss-double-pickup","stanford","C","fairy","stack_depth=3;modifiers=fairy;directionals=double|ss"
"Fairy ss Drifter (Casket)","fairy-ss-drifter-casket","stanford","B","fairy","match=folk-name-with-parenthetical-reading"
"Fairy ss Dyno","fairy-ss-dyno","stanford","A","fairy","modifiers=fairy;stack_depth=2"
"Fairy ss Eggbeater (Flaming Homer)","fairy-ss-eggbeater-flaming-homer","stanford","B","fairy","match=folk-name-with-parenthetical-reading"
