person_id,person_name,country,first_year,last_year,event_count,placement_count,bap_member,bap_nickname,bap_induction_year,fbhof_member,fbhof_induction_year,freestyle_sequences,freestyle_max_add,freestyle_unique_tricks,freestyle_diversity_ratio,signature_trick_1,signature_trick_2,signature_trick_3
deb1a724-c5cd-5173-bd6e-71d8f1d585bf,Luka Weyler,Canada,2009,2025,27,30,0,,,0,,,,,,,,
a77e9ed3-3b41-50ac-99dc-8a0472ac74ac,Luka Weyler Lavallée,,,,,,,,,,,,,,,,,
33fe91ce-fe03-53bc-912a-1fe7d9c506da,Luka Weyler-Lavalle,,,,,,,,,,,,,,,,,
61cc195a-2b2d-5445-bf10-89081ee51405,Luka Weyler-Lavallée,,,,,,,,,,,,,,,,,
1a7e5449-7279-591c-b62a-8baf27ed8fb7,Luka-Jean François Bélanger,United States,2010,2010,2,2,0,,,0,,,,,,,,
e82ac8c8-f01c-5264-84a8-766389687397,Lukacs Domin,Bulgaria,2024,2024,1,2,0,,,0,,,,,,,,
b1f5af7d-70ec-50eb-bf27-042893db3630,Lukas Dobias,Germany,2006,2006,1,1,0,,,0,,,,,,,,
2415ac1f-92e7-5076-80d7-882e00e42312,Lukas Zimmermann,,,,1,1,0,,,0,,,,,,,,
d65e2ac9-c615-5f25-b58f-14493a27af47,Lukasz Domin,Poland,2016,2025,13,19,0,,,0,,,,,,,,
430445ab-eb65-5f09-a5e1-4bc4f1187c00,Lukasz Osinski,Poland,2004,2006,3,4,0,,,0,,,,,,,,
43a06104-fbb9-5644-bbdd-48c5aa5b45a7,Luke Anderson,United States,2000,2000,1,1,0,,,0,,,,,,,,
b3b2232e-40c2-5a99-bf1f-aa3e4f5b569c,Luke Legault,Canada,2010,2015,17,32,0,,,0,,,,,,,,
6d4ac083-f7fc-5ac2-a596-a5fa0d20fe43,Luke Tarr,,,,2,2,0,,,0,,,,,,,,
dcd4f256-409a-5afe-b320-98c10b762aec,Lukáš Blažek,Czech Republic,2004,2004,1,2,0,,,0,,,,,,,,
2888ce1e-f79a-5435-9341-2faf777d7bce,Luís Martínez,Venezuela,2011,2011,1,2,0,,,0,,,,,,,,
0d14b078-6374-583e-a5a8-81d0d6c5593a,Luís Sarmiento,Venezuela,2010,2012,7,11,0,,,0,,,,,,,,
faa16e00-de39-5cc1-bfb1-a9da6ba5682e,Lydia Bertrand,,,,1,1,0,,,0,,,,,,,,
30587e0d-eaca-56c7-af01-c2950564b659,Lyne Arsenault,Canada,2002,2004,2,5,0,,,0,,,,,,,,
bacc9066-3778-53f3-bbc1-7098cd6f3e20,Lynn Certain,United States,1997,1997,1,2,0,,,0,,,,,,,,
ded5166d-0890-5cea-9c38-793ba16170eb,Lynn Moody,United States,1997,1998,3,6,0,,,0,,,,,,,,
8a740aac-66c5-5fe2-a482-2acd1d1cdc11,Lynton Stephens,Australia,2001,2003,5,13,0,,,0,,1,5.0,3,0.75,pixie,ducking mirage,legover
e189a521-a22a-5bde-81ff-ff37d5fdca6f,Lyric Ester,,,,,,,,,,,,,,,,,
22ae8279-00c2-52a2-a156-f0c5070758c2,László Czakó,Germany,2006,2006,1,1,0,,,0,,,,,,,,
a633a48b-7677-5678-8471-f7d5ae291065,Léa Lespérance,Canada,2022,2025,10,26,0,,,0,,,,,,,,
9a4de309-13ce-5bfd-b640-4329a64227c0,Löw,,,,,,,,,,,,,,,,,
9ef2d754-9a4c-5476-a04e-fcd5c6584f80,M Adamczyk,,,,,,,,,,,,,,,,,
32d69b24-4f65-597b-8510-ccef510b79ba,M Bouchard,,,,,,,,,,,,,,,,,
09f68b88-5d60-5195-908d-a9fd14dd1ff5,M Cossette,,,,,,,,,,,,,,,,,
54980544-613e-59d4-a34a-0b0e30741cfb,M Cote,,,,,,,,,,,,,,,,,
90942b91-1809-57a8-9979-f40cdcbdc99b,M Demuy,,,,,,,,,,,,,,,,,
e4406103-8ce8-5512-86c7-e3ced3a1aa22,M GARVIN,,,,,,,,,,,,,,,,,
99dfee50-47c1-5420-ac23-2c1f3b3b1224,M Gatewood,,,,,,,,,,,,,,,,,
74f9cebf-855b-5c1e-b691-7c90ca67b772,M Girard,,,,,,,,,,,,,,,,,
23c952f8-4462-5687-96e4-158c62b8ec29,M Hunsberger,,,,,,,,,,,,,,,,,
30023755-5d08-52d2-8914-30ac482010a3,M Quinn,,,,,,,,,,,,,,,,,
4973b0ac-fbb2-5cdb-b78a-d1cd26fcc214,M Quint,,,,,,,,,,,,,,,,,
45e5b524-cc34-58b0-a013-8d56ddcc3e64,M Qunint,,,,,,,,,,,,,,,,,
73e1ad52-b315-537f-924f-3ed70d953484,M Sauserman,,,,,,,,,,,,,,,,,
61440464-2d6f-5063-b69f-297430d47cc8,M Schneider,,,,,,,,,,,,,,,,,
4bfea14c-bf85-5c7f-9342-5f4cd5e7aee7,M Vilade,,,,,,,,,,,,,,,,,
bdd39aad-09f2-5e31-9de4-30a78dc364f7,M. Cote,,,,,,,,,,,,,,,,,
84168f84-4094-5a22-bfb9-b2d2d1ced81f,M. Daniels,,,,,,,,,,,,,,,,,
6b8bcbf9-d20c-5d67-a371-4174dc68becd,M. Hunsberger,,,,,,,,,,,,,,,,,
46a703e3-f9bd-58a9-8e6c-9d015e74cc70,M. Payant,,,,,,,,,,,,,,,,,
67ab0435-4e9c-5969-92b3-8f04e634af68,M.Scott-Murray,,,,,,,,,,,,,,,,,
ba66a705-bc45-567d-9f98-f108f5d8d59a,"MD, USA)",,,,,,,,,,,,,,,,,
fcf871a4-f6ce-50de-8e28-3bf4d7781e1f,MT) and,,,,,,,,,,,,,,,,,
07b1c40b-e49d-5186-9079-d045869ac0d2,Ma gorzata Nycz,,,,,,,,,,,,,,,,,
e6f5c3f9-b642-52a2-a6b4-9d8037fa5a83,Ma gorzata Nycz,Poland,2005,2009,3,3,0,,,0,,,,,,,,
2bc5d866-5451-56f0-9fd9-3e5010a689db,Ma gorzata Ol dzka,Poland,2013,2013,1,1,0,,,0,,,,,,,,
e43a4a28-e1f8-5869-9cea-39faa91b2e7c,Ma gorzata Szpulecka,,,,0,0,0,,,0,,,,,,,,
28f922a5-5d62-5473-b08e-3cd2ef6f74fe,Maciej Bujko,Poland,2006,2018,7,17,0,,,0,,,,1,1.0,ripwalk,,
ae5e7424-362b-5d8a-9507-5f5380062d7e,Maciej Długoszek,Poland,2010,2010,2,4,0,,,0,,,,,,,,
401af1f3-a976-5403-9740-210e2849f159,Maciej Niczyporuk,Poland,2005,2025,25,105,0,,,0,,1,5.0,7,0.467,pixie,swirl,eggbeater
94fa84c1-d2d6-52df-a224-c318a0e3771c,Maciej Pietrzycki,Poland,2013,2025,22,57,0,,,0,,,,5,1.0,legover,pixie,ducking osis
514d386e-d6e1-5342-b2a1-6429daf35c0c,Maciej Samborowski,Poland,2010,2019,34,51,0,,,0,,,,,,,,
086ebb0d-fc03-59af-a4f2-532aa5e30da2,Maciej Surdziel,Denmark,2013,2015,3,5,0,,,0,,,,,,,,
1023877e-072b-55ae-be8f-f0cd7a7456dc,Maciek Bujko,Poland,2007,2010,2,2,0,,,0,,,,1,1.0,torque,,
daa9eb7d-ab40-5679-8b7a-6df4fae8189e,Maciek Pietrzycki,Poland,2017,2018,3,3,0,,,0,,,,,,,,
c0006802-3950-57d5-b8c3-5efa3e345ccc,Maciek Surdziel,Poland,2015,2015,1,1,0,,,0,,,,,,,,
d969c9b3-7c29-56e8-8a20-91ba95f496e9,Maciek Szymanowski,,,,1,1,0,,,0,,,,,,,,
17d8713a-1bac-5d57-a4d9-8f6bf0fd644c,Mader Nina,,,,0,0,0,,,0,,,,,,,,
18af8860-14e2-5e5f-9e9d-e940dbdfeec8,Mads Hole,Denmark,2003,2003,2,3,0,,,0,,,,,,,,
a2e48479-d15b-5bbd-aa6b-8a39e97b635a,Mads Neuhard,Denmark,2003,2006,3,5,0,,,0,,,,,,,,
5a652a79-c8e5-52a2-968a-0cb15910bff8,Maduro Franklin,,,,1,1,0,,,0,,,,,,,,
e3de11aa-d25a-509d-ba0f-11b14f609cb6,Mael Le Gall,France,2010,2012,7,13,0,,,0,,,,,,,,
ca63a7da-a00a-5a83-ae43-2e17b5758fc8,Mag Hughes,United States,1983,1985,10,23,0,,,1,,,,,,,,
df625522-d21f-5344-8549-4880c67cf6a4,Maggi Barry,,,,1,1,0,,,0,,,,,,,,
aa84cc9a-d78d-51d8-b271-6007a95575ef,Magnus,,,,,,,,,,,,,,,,,
65064342-ba61-51b7-9bb8-546875e86c96,Magnus Hellberg,France,2004,2012,15,34,0,,,0,,,,,,,,
2430dadf-ab47-5f40-a4b3-d2f5cba9a8be,Magorzata Olędzka,,,,,,,,,,,,,,,,,
f8ae8997-cb26-56cd-93ad-91a0324cac16,Magyar Bálint,Hungary,2002,2002,2,2,0,,,0,,,,,,,,
f2b97c45-f2a2-5351-b488-b859e548864b,Mai Jakob,Denmark,2004,2004,1,1,0,,,0,,,,,,,,
00edd8dd-241d-5ab8-9a74-aa6a4b4c6028,Majerhold,,,,,,,,,,,,,,,,,
85c4a685-024c-5d04-922a-a5b3d778f4b4,Makim Zakirov,Finland,2005,2005,1,1,0,,,0,,,,,,,,
bcdcb527-ccca-5eaa-9c9a-5c619e02a65a,Maleki,,,,,,,,,,,,,,,,,
8340d924-f9ab-5b34-baa9-9f799b607030,Malgorzata Debska,Poland,2010,2012,3,7,0,,,0,,,,,,,,
21e3e2db-cc50-541f-9ce9-928da111bb6a,Malgorzata Oledzka,Poland,2010,2012,7,15,0,,,0,,,,,,,,
617abb97-3969-5024-8c37-22923d84318d,Malgorzata Ostrowska,Germany,2012,2012,1,2,0,,,0,,,,,,,,
7c2e8452-754a-5880-a3b1-0b51b54ee71b,Malgorzata Szpulecka,Poland,2005,2005,2,2,0,,,0,,,,,,,,
64b8fbe7-ccbe-5f86-a7cc-33aa997ce2d6,Malik Berger,United States,2001,2001,1,1,0,,,0,,,,,,,,
0a7624d6-54c6-5e2e-855b-7829b8287bd7,Mamoute,,,,,,,,,,,,,,,,,
ffa3bd60-3015-55ea-8986-96f28adf717f,Manfred Neuweg,Austria,2007,2007,1,2,0,,,0,,,,,,,,
9cd9cd3b-f4f9-5444-8dcc-46f60e41fb59,Manna Mpepo,Canada,2007,2010,4,11,0,,,0,,,,,,,,
fe62df00-1324-5859-9fd5-e7e0f7267996,Manu,,,,,,,,,,,,,,,,,
f1e2640c-48ae-588d-99bc-7b55713191f0,Manu Bouchard,United States,2005,2007,6,8,0,,,0,,,,,,,,
142366bf-1599-57d1-8f3e-379dfd5f7c6e,Manu Kruse,,,,4,5,0,,,0,,,,,,,,
39ea5117-0f3d-54aa-91ce-326e4d1d3c83,Manu Schmid,Switzerland,2005,2006,4,5,0,,,0,,,,,,,,
3f569d81-cb0a-5e45-ac1a-b01b438c8b6c,Manuel Arias,Venezuela,2023,2024,3,6,0,,,0,,,,,,,,
fd8d3afc-a726-5ac8-841c-be6459e303bf,Manuel Kruse,Germany,2007,2019,37,57,0,,,0,,,,,,,,
ce6b588a-f2a6-54b9-b343-f50b17227446,Manuel Mahler,Switzerland,2005,2005,1,1,0,,,0,,,,,,,,
271502bc-7b1f-5ce9-b179-b630a0d6b920,Manuel Schmid,Finland,2005,2006,2,4,0,,,0,,,,,,,,
92f3e3b9-f7a4-533d-8902-cb1dd48c271f,Marc,,,,,,,,,,,,,,,,,
a5c9d383-777c-5f21-9604-6fd1cba79fb4,Marc Brunet,France,2004,2013,32,57,0,,,0,,,,,,,,
c1916867-af7a-5df2-a0c0-eba649f99125,Marc Conti,Canada,1997,1999,2,2,0,,,0,,,,,,,,
45b99ae3-92ff-5ef9-894a-5b7b673114fd,Marc Faugoin,,,,3,3,0,,,0,,,,,,,,
161dc9be-03ce-5077-8785-71ddccd8efe1,Marc Gebauer,,,,,,,,,,,,,,,,,
c7f3770c-6ebc-5e28-aeb0-c7913a67576f,Marc Giard,Canada,1999,2011,13,15,0,,,0,,,,,,,,
27fe47b7-260e-506d-b3ca-021be0b2d43f,Marc Giard-Larivière,,,,,,,,,,,,,,,,,
ec6f8db9-d268-5b0f-bca6-98ffc13ee99d,Marc Girard-Larivière,,,,,,,,,,,,,,,,,
524737fe-5bbc-52a9-9252-7d636cbd0571,Marc Inzinger,United States,1999,1999,2,3,0,,,0,,,,,,,,
b41db4a7-ecda-5598-8f14-cc55cacc34e2,Marc Peralta,United States,2014,2015,2,3,0,,,0,,,,,,,,
c5749f6e-6729-550c-b670-0deaca47cfe1,Marc Sayer,Canada,2004,2004,1,1,0,,,0,,,,,,,,
b5d75def-79cd-5a9d-bec5-911f334e62bd,Marc Strauss,United States,2009,2009,1,1,0,,,0,,,,,,,,
1c15f82d-530b-5bc6-890b-66e685f4b109,Marc Weber,,,,,,,,,,,,,,,,,
d3593653-93b9-5705-bdfc-3c12c845ee64,Marc-Andre,,,,,,,,,,,,,,,,,
eb77a67a-a067-54b9-bf35-a1f91afafefb,Marc-André Sabourin,,,,1,1,0,,,0,,,,,,,,
0f1fdcb8-a37c-5328-a3f6-695533a75683,Marc-André Veillette,Canada,2000,2001,2,3,0,,,0,,,,,,,,
6cfbc7b0-a1a3-56b2-b75b-17d9fba324a8,Marcel Aue,,,,,,,,,,,,,,,,,
ef07ceab-d9b3-55ea-9ae2-4612a45232a4,Marcel Denkert,,,,1,1,0,,,0,,,,,,,,
816fca6c-66be-5d1c-8141-ab2457e99a94,Marcela Mercado,Colombia,2022,2025,7,19,0,,,0,,,,,,,,
6d6c0dd7-af4c-5fbf-8de7-63fa60df82fe,Marcellus,,,,,,,,,,,,,,,,,
dc7ae96d-ab51-5e2c-b516-39fd762dc323,Marcellus Weinbrod,Czech Republic,2001,2001,2,2,0,,,0,,,,,,,,
67ee9c4e-8f91-5de9-b15c-6061aecd4394,Marcelo Lopez,Chile,2001,2001,1,2,0,,,0,,,,,,,,
4c96100e-f406-521e-ae2a-7f8ef16f6197,Marcelus,,,,,,,,,,,,,,,,,
20dd0304-5140-59de-95a0-96c37289f31e,Marciej Niczyporuk,Poland,2012,2012,1,1,0,,,0,,,,,,,,
4f0fcdbc-8dfe-51fc-b92c-b3cda4dd0c00,Marcin Bujko,Poland,2004,2018,28,76,1,Stylish,2012,0,,6,15.0,8,0.444,blurry whirl,food processor,mobius
bb89d2bb-12af-5038-a092-0b4cf1269860,Marcin Czech,Poland,2018,2025,15,39,0,,,0,,,,,,,,
129c5d3b-cbda-52d5-a38f-d2cadc58715b,Marcin Gadziński,Poland,2008,2008,1,1,0,,,0,,,,,,,,
cf77df18-0e51-52e5-8ffa-24d2fbdfe827,Marcin Kalczor,Poland,2010,2012,2,2,0,,,0,,,,,,,,
a7c140bb-0a06-565c-8f96-e4f917d86864,Marcin Staro,,,,,,,,,,,,,,,,,
21154756-b8d4-512e-872a-c5b206fac8d3,Marcin Staron,Poland,2008,2025,34,47,0,,,0,,1,13.0,4,1.0,blurriest,barfly,blur
5320f444-7b63-57a2-adf6-de7dd88beb39,Marcin Staroñ,,,,,,,,,,,,,,,,,
8913c1ba-7c40-5dd4-a451-5db19a85e236,Marcin Staroń,,,,,,,,,,,,,,,,,
cf90a2d2-3045-5ae8-a0a4-dedd30eadd2c,Marcin Zieleniecki,Poland,2005,2005,1,1,0,,,0,,,,,,,,
c91a2084-4b3a-5614-8b34-a52171742e13,Marco Brunet,France,2004,2011,7,11,0,,,0,,,,,,,,
826e5225-d0b3-52a9-bd9c-37b6602b5eca,Marco Cortes,Chile,2001,2001,1,2,0,,,0,,,,,,,,
5fc5f6c4-2883-5af7-9870-04d8c9378031,Marco Döbeli,Switzerland,2001,2001,1,1,0,,,0,,,,,,,,
05e1eec0-b3f1-5728-8ad2-831de4fc204f,Marco Hartig,Germany,2010,2025,11,21,0,,,0,,1,7.0,4,0.8,stepping,paradox torque,pixie
6b5283b7-a10d-57b4-be56-0cb8081f61b8,Marco Hartig,,,,,,,,,,,,,,,,,
f0a510c0-c269-5029-a62e-36108ab1f99d,Marco Trentmann,,,,,,,,,,,,,,,,,
e7f232a4-b31e-558a-8f15-0bc22f4f3c54,Marcos Marquino,Chile,2000,2000,1,2,0,,,0,,,,,,,,
5422dfb0-f6e4-5851-b0c8-65fe89502ebc,Marcus,,,,,,,,,,,,,,,,,
c73c8609-11d5-52ea-a06b-f33b89581d3d,Marcus Hemmer,Czech Republic,2009,2009,1,1,0,,,0,,,,,,,,
0523f1f8-8a83-5346-9d38-945b08ed9cee,Marcus Kapscak,Germany,2005,2005,1,1,0,,,0,,,,,,,,
5a19cfbc-f788-545f-815c-e861708686b8,Marcus Lohman,Germany,2016,2016,1,1,0,,,0,,,,,,,,
c8716fad-562e-5a0b-b5a4-95077fd0917b,Marek,,,,,,,,,,,,,,,,,
a640fdee-b541-5767-8bb1-10597dbdca47,Marek Andrik,Czech Republic,2004,2004,1,1,0,,,0,,,,,,,,
d58f1858-b33b-5d49-9e7c-4f6fcd0fbc5a,Marek Sobczyk,,,,,,,,,,,,,,,,,
e5bdd4bf-fb59-5816-87f1-358710cef2a1,Marek Sobezyk,Canada,2009,2011,2,4,0,,,0,,,,,,,,
3e4ed48b-69aa-5d80-b014-c620b26bcc8a,Marek Wierzbicki,Poland,2009,2012,5,6,0,,,0,,,,,,,,
361d7eee-e7dc-534d-b014-60f55d7e49b8,Marek Witkowski,Poland,2005,2005,1,1,0,,,0,,,,,,,,
7bb84ae3-b3c4-5c31-8c8d-5722dcdd03bf,Marek Witt,Poland,2005,2005,1,1,0,,,0,,,,,,,,
509aadba-dc64-537a-b98b-ca71889c9f2c,Marek Zalewski,Poland,2007,2008,2,3,0,,,0,,,,,,,,
66a75aea-2932-550b-ab1f-1250c7bfa765,Marek Šandrik,,,,,,,,,,,,,,,,,
565fd17a-2f78-5890-97ff-bd0093bf719e,Maria J. Silva,,,,,,,,,,,,,,,,,
c8c1aeda-3257-5911-bb55-3b7621b47c6a,Mariajose Silva,Venezuela,2024,2024,2,2,0,,,0,,,,,,,,
33f88657-d8b1-51d7-bd00-cbeba59a3fbe,Marie,,,,,,,,,,,,,,,,,
fdf8022e-1b76-57e0-a06b-b0fbe66e7f26,Marie Elsner,United States,1980,1985,5,9,0,,,0,,,,,,,,
eb3d3774-6682-547e-817e-ba1755c22d7a,Marie Letort,,,,,,,,,,,,,,,,,
ea3e8335-afa4-549c-b247-bf39e96d4e6f,Marie-Ange Cossette-Trudel,,,,,,,,,,,,,,,,,
5b56ba95-212f-50c9-8679-c43966fffa44,Marielou Roy,Finland,2011,2011,2,4,0,,,0,,,,,,,,
95a455df-654e-54f5-87c3-1fa96f7c1212,Marijn Smeeehuizen,,,,1,1,0,,,0,,,,,,,,
000a2598-ea7a-5f0b-8298-049bbc38efa4,Marilou Ouimet,Canada,2001,2001,1,1,0,,,0,,,,,,,,
501e621b-f61e-561d-bfad-0499c2831637,Marilou Roy,,,,1,1,0,,,0,,,,,,,,
40a3babb-8d9d-522c-8cbf-9f221bbc5903,Marilyn Demuy,Canada,1999,2025,48,115,0,,,1,,,,,,,,
a33f595a-ec2f-5bef-a974-4315b8bf1db2,Mario Borras,United States,2006,2007,3,4,0,,,0,,,,,,,,
2caf7286-2a00-5527-8ec3-313132cf469b,Mario Vaillancourt,Canada,1999,2012,9,13,0,,,0,,,,,,,,
9fa1b1ce-5714-59da-acff-bf6b36ff57cd,Mario Vazquez Mesa,Austria,2007,2007,1,1,0,,,0,,,,,,,,
5cdd14b9-4069-5c67-a317-18f46235a0ca,Marion Rousseau,,,,1,1,0,,,0,,,,,,,,
1378dc30-054f-519c-97f1-18d6e59e88d1,Mariusz Konopia,Poland,2012,2012,1,1,0,,,0,,,,,,,,
4ad82639-801d-5c4b-aae6-f07e5dfe67d2,Mariusz Wilk,Poland,2007,2023,28,90,0,,,0,,15,15.0,30,0.476,legover,whirl,clipper
71952ad7-ae91-5be9-be10-09df971b95c5,Mariusz Wilk,,,,,,,,,,,,,,,,,
a4f4561b-b698-5824-b728-a7dee727674a,Mark Bull,United States,2010,2011,2,4,0,,,0,,,,,,,,
ebac8396-6877-5a54-a63a-8d34a92956bc,Mark Ciccetti,,,,,,,,,,,,,,,,,
a4149ef3-1102-5f23-82ad-d5013cb083c4,Mark Cicchetti,,,,1,2,0,,,0,,,,,,,,
33e83366-7b1e-5c4a-99a9-8eba0d3988ca,Mark Daniels,United States,2003,2008,6,7,0,,,0,,,,,,,,
f95a44d9-b520-50cd-a8dc-75ccd6708a10,Mark DeFilipo,,,,,,,,,,,,,,,,,
8fc4fbf9-b53d-536c-bf06-844a4d1d7052,Mark DeFilippo,United States,1997,1999,3,9,0,,,0,,,,,,,,
8072eba9-8af3-5d7d-b783-7632b8c41dc3,Mark Edward Leeman,Canada,2001,2001,1,1,0,,,0,,,,,,,,
807ad095-8167-5734-841b-35ddda1d8872,Mark Hunsberger,,,,,,,,,,,,,,,,,
5a12d580-866d-5e5f-92d8-0a5cd408dcf9,Mark Hunsbuger,,,,,,,,,,,,,,,,,
6f08080b-9aad-54de-afc5-1c6e553f6a6e,Mark Hunsburger,United States,2000,2025,20,23,0,,,0,,,,,,,,
3eebd90a-e974-54b7-9ae7-16c7352c8e91,Mark Husted,United States,2001,2001,1,1,0,,,0,,,,,,,,
4e98f951-6b1c-5eaa-8937-2c5f5a3e84d2,Mark Inzinger,France,2000,2000,1,2,0,,,0,,,,,,,,
70ab3bc8-0748-542e-9445-f5fd7ee0473b,Mark Lavelle,United States,1985,1985,1,2,0,,,0,,,,,,,,
ed8d330c-47d8-524d-857d-f68892fc0813,Mark Leeman,Canada,2001,2001,1,1,0,,,0,,,,,,,,
642c5bdc-3e58-5465-bad3-7b96f483657e,Mark Madej,United States,2000,2000,1,1,0,,,0,,,,,,,,
a1e0282a-8728-53f7-ab72-a32798eec6c7,Mark Monistere,United States,2011,2019,3,5,0,,,0,,,,,,,,
f0b9f5ac-7af8-5e44-9674-c31847c0e146,Mark Nelson,United States,2000,2000,2,3,0,,,0,,,,,,,,
6dd7483e-cc7e-53ca-8424-1f36838e8faa,Mark Pistorio,United States,1985,1985,1,1,0,,,0,,,,,,,,
a45f9d77-e16f-524c-99b4-d75cb23648db,Mark Roberts,,,,0,0,0,,,0,,,,,,,,
835f9bb7-4345-5627-88fe-3568de77e304,Mark Schiltz,United States,1999,1999,1,3,0,,,0,,,,,,,,
ca6b2036-62d6-5bbe-984b-de079498e659,Mark Schwartz,United States,2003,2003,1,1,0,,,0,,,,,,,,
05660bd0-2735-53c1-813d-d1ce567c26dd,Mark Simon,Poland,2023,2023,1,2,0,,,0,,,,,,,,
227572fb-db70-57fd-92da-e930ab47ab81,Mark Voightman,,,,1,1,0,,,0,,,,,,,,
59f8e90b-0c10-5b98-92bb-ed74b8e4543c,Mark Willhite,,,,1,1,0,,,0,,,,,,,,
11e703e5-b059-53e4-a2e7-7500ea1546f4,Mark Zimmerman,United States,2010,2010,1,1,0,,,0,,,,,,,,
22b43a8c-c3e0-56da-811e-3fb0281d8f2c,Markko Legonkov,Estonia,2001,2001,1,3,0,,,0,,,,,,,,
e422cc37-aa78-5b26-ba0b-0d939d4756d6,Marko Valant,,,,1,1,0,,,0,,,,,,,,
cd42bb09-07db-5cf4-8a24-55e07168fdd6,Markus,,,,,,,,,,,,,,,,,
610e8482-84d0-58c6-b37c-aa5b01e93d20,Markus Aue,,,,,,,,,,,,,,,,,
c0488adb-3715-53d6-ab5f-263f143604da,Markus Hemmer,Switzerland,2005,2005,1,1,0,,,0,,,,,,,,
9c8376c9-68ea-572f-abe2-822871cf0e7b,Markus Kapszak,Germany,2002,2011,30,46,0,,,0,,,,,,,,
6e47d774-ebd4-5cc9-912d-b02068edfdd3,Markus Kaspcak,,,,,,,,,,,,,,,,,
116038e9-531e-5127-ba1f-64b78e4d077c,Markus Kaspzac,,,,1,1,0,,,0,,,,,,,,
250908c9-0b71-5e07-b85e-8ef077d4fb50,Markus Meisinger,Austria,2007,2007,1,1,0,,,0,,,,,,,,
0e5b3e44-9bcc-57e4-bdf0-e2c23269ec2a,Markus Neuweg,Austria,2007,2009,2,3,0,,,0,,,,,,,,
44311207-f1f4-5b8d-8922-88829dc231f3,Markus Parviainen,Finland,2009,2009,1,1,0,,,0,,,,,,,,
6949a636-31d4-5e68-814a-bcc132108a5c,Markus Portenkircher,,,,,,,,,,,,,,,,,
2a5b8319-06ac-5238-b203-b8df84f91cad,Markus Portenkirchner,Germany,2003,2013,19,33,0,,,0,,,,,,,,
bfd82ad1-62d0-5632-94aa-8a5f171cb82a,Markus Thierfelde,,,,1,1,0,,,0,,,,,,,,
08bd5f1f-d89a-5f21-a450-9b486b2aeb9b,Markus Tyrni,Finland,2002,2006,5,5,0,,,0,,,,,,,,
92b231dc-2f96-5ab7-b33e-d9f70ae08d29,Markus Willoughby,United States,2001,2001,1,2,0,,,0,,,,4,0.571,blender,paradox,torque
af7702bf-5e8f-5fe0-923e-8f855284bf17,Marshal Jordan,United States,2019,2019,1,1,0,,,0,,,,,,,,
f354fac0-927b-5bbd-898c-83c3abc522e0,Marta Cano,,,,1,1,0,,,0,,,,,,,,
83db734f-dbf5-5311-b032-52603d9a63b7,Martha McGill,United States,1998,1998,1,1,0,,,0,,,,,,,,
5bbaf0f8-3250-520b-8f33-ad81205500f0,Martikainen,,,,,,,,,,,,,,,,,
15b91222-5284-51ec-8b0e-5be6512f7faf,Martin,,,,,,,,,,,,,,,,,
9d3ab7c8-1c5f-5e69-8633-be8bfe893329,Martin $100,,,,,,,,,,,,,,,,,
6d50650f-7f41-5484-894f-74986085f48b,Martin Cote,Canada,1990,2019,44,57,0,,,1,2008,,,,,,,
c38daede-7ec1-5abe-8de7-ef1cf3239be0,Martin Coté,,,,,,,,,,,,,,,,,
be020691-4dcd-5d3a-ad9a-c80197e889de,Martin Ct,,,,,,,,,,,,,,,,,
23943be4-a129-5d0d-8175-fa4d22f80d6a,Martin Czech,France,2025,2025,1,1,0,,,0,,,,,,,,
20c5e2a9-bfd9-5ad7-971e-ac499f95a359,Martin Côté,,,,,,,,,,,,,,,,,
7d7d6623-4c34-54ef-933f-50edf155b492,Martin Côté Martin Graton,,,,1,1,0,,,0,,,,,,,,
6a39a410-cf17-5852-9251-7cd57d434790,Martin Dimov,,,,1,1,0,,,0,,,,,,,,
4926d731-cc55-5cce-af24-87c88584e9d2,Martin Ernst,,,,1,1,0,,,0,,,,,,,,
f982bc3b-da9c-5792-b4f6-d37322aa6f9d,Martin Fabriz,Germany,2005,2006,6,7,0,,,0,,,,,,,,
0aa0c33e-2a7f-5844-8805-f4919cc7aa11,Martin Faudet,France,2025,2025,1,1,0,,,0,,,,,,,,
d8b8d554-f829-5d49-827e-bc1fe34bc92c,Martin Ferguson,Canada,1998,1998,1,1,0,,,0,,,,,,,,
93d05b4e-1e9f-5ae4-a18d-6f183e55a0aa,Martin Gomez,Venezuela,2010,2010,1,2,0,,,0,,,,,,,,
15ba3e8f-586e-587d-bb74-8fa2602ba7c4,Martin Gratan,,,,,,,,,,,,,,,,,
d0fd4b0a-a59e-525d-a918-eefb16c70e80,Martin Graton,Canada,1998,2013,19,26,0,,,0,,,,,,,,
1e9f9cf3-272a-587b-bba7-58c87f9991a7,Martin Huleja,Czech Republic,2002,2006,5,7,0,,,0,,,,,,,,
fc3cfa03-7ddb-52e1-905b-d60f3b4a3616,Martin Nový,Czech Republic,2005,2005,1,1,0,,,0,,,,4,0.8,symposium,eggbeater,atomic
99710d38-deea-5f38-9acd-ba97d0e95569,Martin Obecovsky,Czech Republic,2018,2018,1,1,0,,,0,,,,,,,,
6ac048ee-c9b9-5de3-bbca-f28d8c1e3eb2,Martin Pascual,United States,2011,2011,1,2,0,,,0,,,,,,,,
6bfdda13-7f4b-5bdf-80ae-62df9ddc8a54,Martin Procházka,Czech Republic,2001,2001,1,1,0,,,0,,,,,,,,
